route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000390,OCESN4762F1920276:2023-08-29T11:49:37Z,4762,1,971,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000391,OCESN4762F2240265:2023-08-29T11:49:37Z,4762,1,972,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000050,OCESN4762F2298060:2023-08-29T11:49:37Z,4762,1,973,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000053,OCESN4762F2467673:2023-08-29T11:49:37Z,4762,1,974,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000330,OCESN4762F2542091:2023-08-29T11:49:37Z,4762,1,975,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000392,OCESN4762F2542092:2023-08-29T11:49:37Z,4762,1,976,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000352,OCESN4762F2546463:2023-08-29T11:49:37Z,4762,1,977,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000393,OCESN4764F2200863:2023-10-03T00:24:35Z,4764,1,978,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000359,OCESN4764F2359552:2023-08-29T11:49:37Z,4764,1,979,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000013,OCESN4764F2542762:2023-09-15T00:35:56Z,4764,1,980,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000125,OCESN4766F2071577:2023-08-29T11:49:37Z,4766,1,981,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000394,OCESN4766F2239543:2023-10-03T00:24:35Z,4766,1,982,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000050,OCESN4766F2297813:2023-08-29T11:49:37Z,4766,1,983,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000363,OCESN4766F2360090:2023-08-29T11:49:37Z,4766,1,984,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000234,OCESN4766F2515974:2023-08-29T11:49:37Z,4766,1,985,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000013,OCESN4766F2542313:2023-08-29T11:49:37Z,4766,1,986,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000395,OCESN4770F2192530:2023-10-01T00:25:35Z,4770,1,987,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000396,OCESN4770F2229461:2023-09-23T00:33:29Z,4770,1,988,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000397,OCESN4770F2544300:2023-09-25T00:46:30Z,4770,1,989,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,000398,OCESN4770F2547277:2023-09-25T00:46:30Z,4770,1,990,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000399,OCESN5737F2606377:2023-10-10T00:42:10Z,5737,,991,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000261,OCESN5737F2606378:2023-10-10T00:42:10Z,5737,,992,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000400,OCESN5737F2606552:2023-10-10T00:42:10Z,5737,,993,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000159,OCESN5737F2652901:2023-10-10T00:42:10Z,5737,,994,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000240,OCESN5737F2652902:2023-10-10T00:42:10Z,5737,,995,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000241,OCESN5737F2678694:2023-10-10T00:42:10Z,5737,,996,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000261,OCESN5738F2606561:2023-10-10T00:42:10Z,5738,,997,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000260,OCESN5738F2606650:2023-10-10T00:42:10Z,5738,,998,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000253,OCESN5738F2606651:2023-10-10T00:42:10Z,5738,,999,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000250,OCESN5738F2606652:2023-10-10T00:42:10Z,5738,,1000,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000254,OCESN5738F2606653:2023-10-10T00:42:10Z,5738,,1001,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000240,OCESN5738F2654182:2023-10-10T00:42:10Z,5738,,1002,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000252,OCESN5738F2654923:2023-10-10T00:42:10Z,5738,,1003,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000259,OCESN5738F2654924:2023-10-10T00:42:10Z,5738,,1004,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000134,OCESN5741F2677325:2023-10-10T00:42:10Z,5741,,1005,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000267,OCESN5741F2677326:2023-10-10T00:42:10Z,5741,,1006,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000265,OCESN5741F2677327:2023-10-10T00:42:10Z,5741,,1007,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000264,OCESN5741F2677328:2023-10-10T00:42:10Z,5741,,1008,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000199,OCESN5741F2677329:2023-10-10T00:42:10Z,5741,,1009,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000266,OCESN5741F2677330:2023-10-10T00:42:10Z,5741,,1010,
FR:Line::ac342a6c-fac9-468e-bf4e-d245d7fb6ce8:,000187,OCESN5741F2678209:2023-10-10T00:42:10Z,5741,,1011,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000401,OCESN5756F1287570:2023-09-24T00:33:07Z,5756,0,1012,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000207,OCESN5756F1805499:2023-07-15T00:33:30Z,5756,0,1013,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000050,OCESN5756F2297971:2023-10-10T00:42:10Z,5756,0,1014,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000402,OCESN5756F2363502:2023-10-03T00:24:35Z,5756,0,1015,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000403,OCESN5756F2396058:2023-07-27T00:30:26Z,5756,0,1016,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000404,OCESN5756F2428629:2023-07-19T00:29:48Z,5756,0,1017,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000234,OCESN5756F2443133:2023-07-21T00:32:30Z,5756,0,1018,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000053,OCESN5756F2446099:2023-09-22T00:44:45Z,5756,0,1019,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000095,OCESN5756F2446120:2023-07-21T00:32:30Z,5756,0,1020,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000147,OCESN5756F2653105:2023-09-30T00:27:01Z,5756,0,1021,
OCESN-87686667-87722025,000405,OCESN5757F2478268:2023-08-02T00:49:29Z,5757,1,1022,
OCESN-87686667-87722025,000406,OCESN5757F2635252:2023-10-04T00:41:06Z,5757,1,1023,
OCESN-87547000-87722025,000276,OCESN5757F2635522:2023-10-10T00:42:10Z,5757,1,1024,
OCESN-87686667-87722025,000407,OCESN5757F2647052:2023-10-09T00:43:50Z,5757,1,1025,
OCESN-87722025-87686667,000408,OCESN5758F2636862:2023-10-10T00:42:10Z,5758,,1026,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000050,OCESN5763F1826354:2023-07-21T00:32:30Z,5763,1,1027,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000409,OCESN5763F1891655:2023-10-03T00:24:35Z,5763,1,1028,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000410,OCESN5763F2206196:2023-09-30T00:27:01Z,5763,1,1029,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000411,OCESN5763F2234850:2023-06-13T00:44:37Z,5763,1,1030,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000207,OCESN5763F2238843:2023-05-07T00:45:20Z,5763,1,1031,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000412,OCESN5763F2268938:2023-10-03T00:24:35Z,5763,1,1032,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000071,OCESN5763F2281947:2023-05-22T00:50:30Z,5763,1,1033,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000204,OCESN5763F2309013:2023-10-03T00:24:35Z,5763,1,1034,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000413,OCESN5763F2443228:2023-07-21T00:32:30Z,5763,1,1035,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000010,OCESN5763F2443229:2023-07-21T00:32:30Z,5763,1,1036,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000202,OCESN5763F2445718:2023-07-21T00:32:30Z,5763,1,1037,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000118,OCESN5763F2598366:2023-09-15T00:35:56Z,5763,1,1038,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000155,OCESN5763F2662370:2023-10-03T00:24:35Z,5763,1,1039,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000414,OCESN5763F2662625:2023-10-03T00:24:35Z,5763,1,1040,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000022,OCESN5764F1779283:2023-09-20T00:32:39Z,5764,0,1041,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000415,OCESN5764F1949918:2023-09-20T00:32:39Z,5764,0,1042,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000010,OCESN5764F2121227:2023-09-01T00:32:30Z,5764,0,1043,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000416,OCESN5764F2204389:2023-06-07T00:45:32Z,5764,0,1044,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000115,OCESN5764F2240233:2023-09-05T00:35:10Z,5764,0,1045,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000417,OCESN5764F2328596:2023-10-08T00:44:39Z,5764,0,1046,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000418,OCESN5764F2438128:2023-09-22T00:44:45Z,5764,0,1047,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000053,OCESN5764F2608083:2023-09-22T00:44:45Z,5764,0,1048,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000419,OCESN5765F1933840:2023-09-12T00:35:02Z,5765,1,1049,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000115,OCESN5765F2239901:2023-09-20T00:32:39Z,5765,1,1050,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000420,OCESN5765F2277183:2023-06-04T00:42:35Z,5765,1,1051,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000421,OCESN5765F2279896:2023-06-05T00:48:37Z,5765,1,1052,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000015,OCESN5765F2328150:2023-06-09T00:41:59Z,5765,1,1053,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000422,OCESN5765F2334539:2023-10-08T00:44:39Z,5765,1,1054,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000003,OCESN5765F2443988:2023-09-19T00:35:11Z,5765,1,1055,
FR:Line::48af6d14-b304-4f83-8f77-22883e9bcf06:,000022,OCESN5765F2600485:2023-09-16T00:34:29Z,5765,1,1056,
OCESN-87722025-87547000,000013,OCESN5766F2635247:2023-10-10T00:42:10Z,5766,,1057,
OCESN-87686667-87723197,000252,OCESN5769F2476783:2023-09-12T00:35:02Z,5769,,1058,
OCESN-87686667-87723197,000423,OCESN5769F2478946:2023-09-12T00:35:02Z,5769,,1059,
OCESN-87686667-87723197,000424,OCESN5769F2481619:2023-09-12T00:35:02Z,5769,,1060,
OCESN-87686667-87723197,000425,OCESN5769F2637718:2023-10-04T00:41:06Z,5769,,1061,
OCESN-87722025-87547000,000246,OCESN5770F2635246:2023-10-09T00:43:50Z,5770,,1062,
OCESN-87722025-87547000,000426,OCESN5770F2636733:2023-10-10T00:42:10Z,5770,,1063,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000427,OCESN5771F2528753:2023-10-09T00:43:50Z,5771,1,1064,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000115,OCESN5771F2528754:2023-10-09T00:43:50Z,5771,1,1065,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000327,OCESN5771F2528755:2023-10-09T00:43:50Z,5771,1,1066,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000428,OCESN5771F2528756:2023-10-09T00:43:50Z,5771,1,1067,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000003,OCESN5771F2528757:2023-10-09T00:43:50Z,5771,1,1068,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000053,OCESN5771F2528758:2023-10-09T00:43:50Z,5771,1,1069,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000118,OCESN5771F2528762:2023-10-09T00:43:50Z,5771,1,1070,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000429,OCESN5771F2528782:2023-10-09T00:43:50Z,5771,1,1071,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000201,OCESN5771F2529219:2023-10-09T00:43:50Z,5771,1,1072,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000430,OCESN5771F2529220:2023-10-09T00:43:50Z,5771,1,1073,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000126,OCESN5771F2545472:2023-10-09T00:43:50Z,5771,1,1074,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000038,OCESN5771F2598959:2023-10-09T00:43:50Z,5771,1,1075,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000431,OCESN5772F1828741:2023-10-09T00:43:50Z,5772,0,1076,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000432,OCESN5772F1895370:2023-10-09T00:43:50Z,5772,0,1077,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000433,OCESN5772F2052438:2023-10-09T00:43:50Z,5772,0,1078,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000434,OCESN5772F2154196:2023-10-09T00:43:50Z,5772,0,1079,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000435,OCESN5772F2188086:2023-08-29T11:49:37Z,5772,0,1080,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000436,OCESN5772F2227941:2023-10-09T00:43:50Z,5772,0,1081,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000103,OCESN5772F2239455:2023-10-09T00:43:50Z,5772,0,1082,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000115,OCESN5772F2341862:2023-10-09T00:43:50Z,5772,0,1083,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000053,OCESN5772F2403161:2023-10-09T00:43:50Z,5772,0,1084,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000228,OCESN5772F2403162:2023-10-09T00:43:50Z,5772,0,1085,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000437,OCESN5772F2545054:2023-10-09T00:43:50Z,5772,0,1086,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000438,OCESN5772F2545055:2023-10-09T00:43:50Z,5772,0,1087,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000080,OCESN5772F2545056:2023-10-09T00:43:50Z,5772,0,1088,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000439,OCESN5772F2652881:2023-10-10T00:42:10Z,5772,0,1089,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000240,OCESN5772F2652882:2023-10-09T00:43:50Z,5772,0,1090,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000440,OCESN5772F2652883:2023-10-10T00:42:10Z,5772,0,1091,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000441,OCESN5772F2664554:2023-10-05T00:43:30Z,5772,0,1092,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000091,OCESN5781F2605521:2023-10-05T00:43:30Z,5781,,1093,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000442,OCESN5781F2652873:2023-10-09T00:43:50Z,5781,,1094,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000240,OCESN5781F2652874:2023-10-09T00:43:50Z,5781,,1095,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000249,OCESN5781F2652875:2023-10-09T00:43:50Z,5781,,1096,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000247,OCESN5781F2652876:2023-10-09T00:43:50Z,5781,,1097,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000258,OCESN5781F2652877:2023-10-09T00:43:50Z,5781,,1098,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000443,OCESN5781F2675383:2023-10-09T00:43:50Z,5781,,1099,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000159,OCESN5781F2675384:2023-10-09T00:43:50Z,5781,,1100,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000043,OCESN5781F2675385:2023-10-09T00:43:50Z,5781,,1101,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000444,OCESN5781F2675386:2023-10-07T00:44:23Z,5781,,1102,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000445,OCESN5781F2675387:2023-10-09T00:43:50Z,5781,,1103,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000446,OCESN5781F2675752:2023-10-09T00:43:50Z,5781,,1104,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000093,OCESN5781F2676170:2023-10-09T00:43:50Z,5781,,1105,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000263,OCESN5787F2600003:2023-10-09T00:43:50Z,5787,,1106,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000248,OCESN5787F2605125:2023-10-09T00:43:50Z,5787,,1107,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000260,OCESN5787F2605126:2023-10-09T00:43:50Z,5787,,1108,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000247,OCESN5787F2605127:2023-10-09T00:43:50Z,5787,,1109,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000226,OCESN5787F2605317:2023-09-19T00:35:11Z,5787,,1110,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000261,OCESN5787F2605844:2023-10-09T00:43:50Z,5787,,1111,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000250,OCESN5787F2652865:2023-10-09T00:43:50Z,5787,,1112,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000258,OCESN5787F2652866:2023-10-09T00:43:50Z,5787,,1113,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000262,OCESN5787F2652867:2023-10-09T00:43:50Z,5787,,1114,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000257,OCESN5787F2652868:2023-10-09T00:43:50Z,5787,,1115,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000255,OCESN5787F2675379:2023-10-09T00:43:50Z,5787,,1116,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000249,OCESN5787F2675380:2023-10-09T00:43:50Z,5787,,1117,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000254,OCESN5787F2675381:2023-10-09T00:43:50Z,5787,,1118,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000253,OCESN5787F2675382:2023-10-09T00:43:50Z,5787,,1119,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000043,OCESN5787F2675413:2023-10-09T00:43:50Z,5787,,1120,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000240,OCESN5787F2676199:2023-10-09T00:43:50Z,5787,,1121,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000241,OCESN5787F2676200:2023-10-09T00:43:50Z,5787,,1122,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000115,OCESN5789F2461798:2023-10-09T00:43:50Z,5789,1,1123,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000003,OCESN5789F2461805:2023-10-09T00:43:50Z,5789,1,1124,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000105,OCESN5789F2461806:2023-10-09T00:43:50Z,5789,1,1125,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000201,OCESN5789F2461808:2023-10-09T00:43:50Z,5789,1,1126,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000053,OCESN5789F2461811:2023-10-09T00:43:50Z,5789,1,1127,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000202,OCESN5789F2461812:2023-10-09T00:43:50Z,5789,1,1128,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000117,OCESN5789F2461815:2023-10-09T00:43:50Z,5789,1,1129,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000085,OCESN5789F2461816:2023-10-09T00:43:50Z,5789,1,1130,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000016,OCESN5789F2461818:2023-10-09T00:43:50Z,5789,1,1131,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000227,OCESN5789F2461820:2023-10-09T00:43:50Z,5789,1,1132,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000149,OCESN5789F2461821:2023-10-09T00:43:50Z,5789,1,1133,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000148,OCESN5789F2461822:2023-10-09T00:43:50Z,5789,1,1134,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000103,OCESN5789F2461823:2023-10-09T00:43:50Z,5789,1,1135,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000210,OCESN5789F2461824:2023-10-09T00:43:50Z,5789,1,1136,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000200,OCESN5789F2461828:2023-10-09T00:43:50Z,5789,1,1137,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000104,OCESN5789F2461835:2023-10-09T00:43:50Z,5789,1,1138,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000223,OCESN5789F2461838:2023-10-09T00:43:50Z,5789,1,1139,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000106,OCESN5789F2461839:2023-10-09T00:43:50Z,5789,1,1140,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000118,OCESN5789F2461841:2023-10-09T00:43:50Z,5789,1,1141,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000225,OCESN5789F2461842:2023-10-09T00:43:50Z,5789,1,1142,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000207,OCESN5789F2461843:2023-10-09T00:43:50Z,5789,1,1143,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000222,OCESN5789F2461847:2023-10-09T00:43:50Z,5789,1,1144,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000234,OCESN5789F2461848:2023-10-09T00:43:50Z,5789,1,1145,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000089,OCESN5789F2461851:2023-10-09T00:43:50Z,5789,1,1146,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000135,OCESN5789F2461854:2023-10-09T00:43:50Z,5789,1,1147,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000156,OCESN5789F2462745:2023-10-09T00:43:50Z,5789,1,1148,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000004,OCESN5789F2462747:2023-10-09T00:43:50Z,5789,1,1149,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000228,OCESN5789F2462751:2023-10-09T00:43:50Z,5789,1,1150,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000010,OCESN5789F2462758:2023-10-09T00:43:50Z,5789,1,1151,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000095,OCESN5789F2462762:2023-10-09T00:43:50Z,5789,1,1152,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000205,OCESN5789F2462771:2023-10-09T00:43:50Z,5789,1,1153,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000212,OCESN5789F2543292:2023-10-09T00:43:50Z,5789,1,1154,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000206,OCESN5789F2543293:2023-10-09T00:43:50Z,5789,1,1155,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000208,OCESN5789F2543294:2023-10-09T00:43:50Z,5789,1,1156,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000203,OCESN5789F2543295:2023-10-09T00:43:50Z,5789,1,1157,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000216,OCESN5789F2543296:2023-10-09T00:43:50Z,5789,1,1158,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000152,OCESN5789F2543297:2023-10-09T00:43:50Z,5789,1,1159,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000211,OCESN5789F2543298:2023-10-09T00:43:50Z,5789,1,1160,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000146,OCESN5789F2543299:2023-10-09T00:43:50Z,5789,1,1161,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000217,OCESN5789F2543300:2023-10-09T00:43:50Z,5789,1,1162,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000141,OCESN5789F2543301:2023-10-09T00:43:50Z,5789,1,1163,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000209,OCESN5789F2543302:2023-10-09T00:43:50Z,5789,1,1164,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000192,OCESN5789F2543303:2023-10-09T00:43:50Z,5789,1,1165,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000220,OCESN5789F2543304:2023-10-09T00:43:50Z,5789,1,1166,
FR:Line::5648ced8-53ec-4327-a902-803b8aeeb1d9:,000215,OCESN5789F2543305:2023-10-09T00:43:50Z,5789,1,1167,
